date,SPX
20030529,65.2321592256348
20030528,65.4030672129354
20030527,65.2184893211786
20030523,64.0973329244865
20030522,63.9674414868742
20030521,63.3385014608718
20030520,63.2086093396275
20030519,63.3385014608718
20030516,64.8561650717332
20030515,65.0202353722779
20030514,64.6100568863884
20030513,64.746781225333
20030512,64.8629972894335
20030509,64.0768246496424
20030508,63.2017716528716
20030507,63.8443870523858
20030506,64.1998790841308
20030505,63.5982795506729
20030502,63.7213333015293
20030501,62.82577749897
20030430,62.8326151857259
20030429,62.9693395246705
20030428,62.7505773009257
20030425,61.6841128274338
20030424,62.4566155627687
20030423,63.0171930774828
20030422,62.4429395056249
20030421,61.2876056132644
20030417,61.2260760033084
20030416,60.3305195171171
20030415,61.3764757157649
20030414,60.809059830663
20030411,59.5785257402583
20030410,59.8246332419712
20030409,59.4964878554581
20030408,60.2895029674288
20030407,60.1937951781724
20030404,60.3100112422729
20030403,59.9545198941599
20030402,60.2416494146166
20030401,58.8196935930116
20030331,57.9309700081525
20030328,59.2777256317133
20030327,59.5785257402583
20030326,59.5306715038141
20030325,59.8314661433034
20030324,59.2640550436251
20030321,61.3012755177207
20030320,60.024936351014
20030319,59.8955555487141
20030318,59.439326548228
20030317,59.0920453582753
20030314,57.2875507721032
20030313,57.1036994692408
20030312,55.1970630762246
20030311,54.8293543420321
20030310,55.3741090563385
20030307,56.7359907350483
20030306,56.347854456616
20030305,56.8245110013419
20030304,56.347854456616
20030303,57.2603124575882
20030228,57.8118786231107
20030227,57.4305476674269
20030226,56.6815141060182
20030225,57.5190733812473
20030224,57.0628443807612
20030221,58.0025406962484
20030220,57.4237423446784
20030219,58.0025406962484
20030218,58.3089620311356
20030214,57.3011729935945
20030213,56.0754767589924
20030212,55.9052415491537
20030211,56.8108942273773
20030210,57.2058412760849
20030207,56.8040834571021
20030206,57.5054518406968
20030205,57.7778288573796
20030204,58.1387268212968
20030203,58.7175306203935
20030131,58.601767272999
20030130,57.4918350667322
20030129,58.8877658302322
20030128,58.4451536037107
20030127,58.016157470213
20030124,58.8196676606517
20030123,60.4062611782303
20030122,60.0385524440378
20030121,60.7739699124227
20030117,61.7340992196765
20030116,62.6601739946132
20030115,62.9189349182723
20030114,63.5522098988723
20030113,63.3479256042433
20030110,63.3683531484831
20030109,63.1981179386444
20030108,62.2311826277013
20030107,63.1436460762002
20030106,63.3002597454885
20030103,62.2039443131863
20030102,62.0132822400486
20021231,60.0794122991033
20021230,59.997698036499
20021227,59.5006085000066
20021226,60.8693009489916
20021224,60.8420626344765
20021223,61.2982923159035
20021220,61.2778647716637
20021219,60.4200612235741
20021218,60.8537621772329
20021217,61.5653005278194
20021216,62.1074302776017
20021213,60.5420343861118
20021212,61.5110871462459
20021211,61.5178650895529
20021210,61.4636510303205
20021209,60.6504625045764
20021206,62.3649385882201
20021205,61.9583439865186
20021204,62.6495539284547
20021203,62.9341746899597
20021202,63.7880207106635
20021129,63.6863759567763
20021127,63.8896708858212
20021126,62.1413098292544
20021125,63.3475465573093
20021122,63.3068836410793
20021121,63.7609136810474
20021120,62.5953452904928
20021119,61.2332497493182
20021118,61.3145701605079
20021115,61.9380155778682
20021114,61.4839848602414
20021113,60.3455180780326
20021112,60.2845260754933
20021111,59.810166949216
20021108,60.752112679734
20021107,61.5043139465506
20021106,63.0493753304609
20021105,62.2429593267532
20021104,61.7550443138621
20021101,61.172257746779
20021031,59.9863548486448
20021030,60.603026388651
20021029,60.0202398215679
20021028,60.7250056501179
20021025,61.1248216308536
20021024,59.8779321514506
20021023,61.1248216308536
20021022,60.6640136475786
20021021,61.1044925445444
20021018,60.0676752598345
20021017,59.8169401489114
20021016,58.651371080698
20021015,60.1083334324529
20021014,57.3502621207923
20021011,57.031767228905
20021010,54.639626925057
20021009,52.9251508414133
20021008,54.463439703287
20021007,53.6231387266563
20021004,54.7548329868286
20021003,55.7780943849246
20021002,56.3473304866642
20021001,58.0889129222654
20020930,55.4257138424555
20020927,56.0762656117731
20020926,58.0956908655723
20020925,57.1605183347496
20020924,55.7780943849246
20020923,56.6929378294381
20020920,57.1605183347496
20020919,57.1415604239309
20020918,58.6594885881296
20020917,59.2531705321899
20020916,60.642916071952
20020913,60.4944957545956
20020912,60.3460754372392
20020911,61.4794617998409
20020910,61.8640036014379
20020909,61.1623881946515
20020906,60.7171265679476
20020905,59.8940715109473
20020904,60.4067952623461
20020903,59.5567541411254
20020830,61.9179757298789
20020829,62.1608442361507
20020828,62.1338581719302
20020827,63.523609783405
20020826,64.2657066477438
20020823,63.8204450210399
20020822,65.2236866287686
20020821,64.5962763208998
20020820,63.6787724003494
20020819,64.3601555112939
20020816,62.8894511042355
20020815,63.0783481567011
20020814,62.2148163645917
20020813,60.0222534607491
20020812,61.135402130431
20020809,61.5874060567229
20020808,61.358027546705
20020807,59.4353192133548
20020806,58.4166194072231
20020805,56.5141501160621
20020802,58.5515497283255
20020801,59.8940715109473
20020731,61.4997055644734
20020730,61.3512845724823
20020729,60.5619585539253
20020726,57.7487323642451
20020725,56.6693181300844
20020724,57.1550558172627
20020723,53.9370454106225
20020722,55.4549735748212
20020719,57.1483081205968
20020718,59.2329321646353
20020717,61.2163549260146
20020716,61.0949206728787
20020715,62.2957691601753
20020712,61.9651994870192
20020711,62.6533302946297
20020710,62.1473542398968
20020709,64.4950797606837
20020708,66.1614289168735
20020705,66.9979746447625
20020703,64.4343653326547
20020702,64.0700618986123
20020701,65.4598081130092
20020628,66.7618531605218
20020627,67.0789321627892
20020626,65.9253074326329
20020625,65.8173638503857
20020624,67.3285490403617
20020621,66.9777362772079
20020620,68.0376131980288
20020619,68.9182488871388
20020618,70.5652445015309
20020617,69.9938401371943
20020614,68.1653411967265
20020613,68.2661781705251
20020612,68.9585867689715
20020611,68.5417947058116
20020610,69.7383848120409
20020607,69.4694866634061
20020606,69.5501577213774
20020605,70.9954793881722
20020604,70.3366795290346
20020603,70.1619006397886
20020531,72.0777890248795
20020530,71.9298951103545
20020529,72.1315697301936
20020528,72.6693599772853
20020524,73.0659854523759
20020523,74.0138439980396
20020522,73.2340459549702
20020521,73.0727045112696
20020520,73.7449465216467
20020517,74.5516402953094
20020516,74.1886289374637
20020515,73.8054509915487
20020514,74.0945150560109
20020513,72.5147476761086
20020510,71.0694260093137
20020509,72.4340766181373
20020508,73.2811028956965
20020507,70.6526339461539
20020506,70.9013655067194
20020503,72.3197968208572
20020502,73.1130423931023
20020501,73.3953826929766
20020430,72.5080239115208
20020429,71.8357819011437
20020426,72.1920688221595
20020425,73.590333548228
20020424,73.5500010443314
20020423,74.296184970156
20020422,74.618863151863
20020419,75.882676114646
20020418,75.6070595793595
20020417,75.9364568199602
20020416,76.0977935579667
20020415,74.3297990874009
20020412,74.9012034517374
20020411,74.3432412386404
20020410,76.23896908584
20020409,75.385218371451
20020408,75.9162902318909
20020405,75.7549534938844
20020404,75.7415059647089
20020403,76.0574603818281
20020402,76.5952560068559
20020401,77.0187671289094
20020328,76.9851530116646
20020327,77.0187671289094
20020326,76.8170925090703
20020325,76.3734154711894
20020322,77.3347215460287
20020321,77.502782048623
20020320,77.4691679313781
20020319,78.9548221020696
20020318,78.4304740062174
20020315,78.4170318549779
20020314,77.6789975664912
20020313,77.7862546483724
20020312,78.5437368410337
20020311,78.5906606412617
20020308,78.4230756404473
20020307,78.094610379531
20020306,78.2621953803454
20020305,77.3438275648623
20020304,77.5918553770877
20020301,76.2444706298595
20020228,74.5082927027819
20020227,74.8434627044108
20020226,74.5552158326699
20020225,74.7093913520592
20020222,73.4960772868426
20020221,72.5978243638372
20020220,74.1328982789175
20020219,72.9061800949958
20020215,74.3340022909149
20020214,75.1182994243865
20020213,75.2590701547306
20020212,74.4680682805464
20020211,74.7026913037267
20020208,73.7977282772886
20020207,72.410125140885
20020206,72.8659563431003
20020205,73.1810168149715
20020204,73.6368480171868
20020201,75.5138027076686
20020131,75.8690815687152
20020130,74.9909381754675
20020129,73.9250948889276
20020128,76.3249134412705
20020125,76.1171093809406
20020124,76.1372189106983
20020123,75.9026005798981
20020122,75.3261081770964
20020118,75.8489727092975
20020117,76.1975468296315
20020116,75.6277591675424
20020115,77.189652715813
20020114,76.5662358424433
20020111,77.0488813151289
20020110,77.8130689188427
20020109,77.4711941765013
20020108,78.1080151685761
20020107,78.2890096508158
20020104,78.8453931941997
20020103,78.3225232992786
20020102,77.444379906031
20011231,76.6198643833839
20011228,77.7594403779021
20011227,77.7996594374176
20011226,77.3304234461571
20011224,76.9081105847847
20011221,77.0555813634614
20011220,76.5927746248017
20011219,77.3543593169633
20011218,76.8132342129224
20011217,76.3589552261251
20011214,75.5773241375564
20011213,74.8625034587416
20011212,76.3455914072253
20011211,76.258745958039
20011210,76.4123958044632
20011207,77.8687614596059
20011206,78.389844843641
20011205,78.4299322919966
20011204,77.0203306502006
20011203,75.7376619059465
20011130,76.1919408927438
20011129,76.7397479062346
20011128,75.7176155095394
20011127,77.1138580088369
20011126,77.4478866755995
20011123,77.2808723422182
20011121,76.1852589832939
20011120,76.6929838928879
20011119,77.3409954980635
20011116,76.399037330022
20011115,76.7397479062346
20011114,76.5994565342516
20011113,76.5259695595065
20011112,74.8424624067932
20011109,75.3034233030403
20011108,75.2232544188453
20011107,74.9894356882261
20011106,75.0896456243696
20011105,73.9405856745912
20011102,72.9852636876499
20011101,72.4909025969557
20011031,70.6804678911593
20011030,70.9209691992857
20011029,71.7827584831322
20011026,73.700085034522
20011025,73.8670993679034
20011024,72.5643895717009
20011023,72.7581268664806
20011022,73.1322369690828
20011019,71.715953417837
20011018,71.7627174311837
20011017,71.9163732901239
20011016,73.479624778344
20011015,73.0186685584981
20011012,73.1522780210312
20011011,73.4863066877939
20011010,72.3639703674713
20011009,70.787354392294
20011008,71.1681470724035
20011005,71.6357898781006
20011004,71.7760812500836
20011003,71.715953417837
20011002,70.5334946097263
20011001,69.6583361625214
20010928,69.7719092495074
20010927,68.3222214954706
20010926,67.7343323780829
20010925,67.9748336862094
20010924,67.2733714818357
20010921,64.9886167372935
20010920,65.6947470925905
20010919,67.8510721999436
20010918,69.2486951810048
20010917,69.4150783938457
20010910,73.2418922891878
20010907,72.3567322658082
20010906,73.7210719489726
20010905,75.6710832034686
20010904,75.4847346706196
20010831,75.9705763142466
20010830,75.4181827165489
20010829,76.8956663121095
20010828,77.5878211430607
20010827,78.7391903137887
20010824,79.2117179727242
20010823,77.6011291379566
20010822,77.8806522699965
20010821,77.0820148449585
20010820,78.4197372072655
20010817,77.7009603967268
20010816,78.9654741453838
20010815,78.6926030141932
20010814,79.3781011855651
20010813,79.4113798247319
20010810,79.3914145047238
20010809,79.1185433735332
20010808,78.8856082066216
20010807,80.3764004626109
20010806,80.063604015667
20010803,81.1550772263708
20010802,81.6009835712517
20010801,81.2682171455698
20010731,80.7624101819347
20010730,80.4296437562528
20010727,80.4030224421983
20010726,80.0968773305709
20010725,79.2649612663661
20010724,78.3997718872574
20010723,79.1651306731287
20010720,80.7557535223554
20010719,81.2415951659824
20010718,80.5361316746024
20010717,81.0885199480373
20010716,80.3364698225948
20010713,81.3547344196486
20010712,80.6559275878479
20010711,78.7857769478513
20010710,78.7059163333519
20010709,79.6642803116516
20010706,79.2316879514622
20010705,80.9820373539505
20010703,82.5926255231853
20010702,82.6125908431933
20010629,81.5943262461395
20010628,81.2948391251572
20010627,80.8489327802763
20010626,80.8955200798718
20010625,81.0086593335379
20010622,81.7607094589805
20010621,82.4062776558691
20010620,81.4811869924734
20010619,81.0552466331334
20010618,80.7025148874434
20010615,81.0951766076167
20010614,80.9648113157704
20010613,82.8230220910047
20010612,83.5397557830716
20010611,83.6857585654838
20010608,84.2830412877282
20010607,85.0727813483461
20010606,84.767504854572
20010605,85.477606068571
20010604,84.5086782712373
20010601,84.1038588601804
20010531,83.5862110026791
20010530,83.1548450882005
20010529,84.3361342945715
20010525,85.0130558634349
20010524,86.028433571208
20010523,85.7762447751092
20010522,87.2561726880184
20010521,87.368991179773
20010518,86.101434630591
20010517,85.7098761937941
20010516,85.5771489858537
20010515,83.6061243643868
20010514,83.2212090239937
20010511,83.0552975253958
20010510,83.6326662222865
20010509,83.3871205225916
20010508,83.7388515723271
20010507,83.7786690046986
20010504,84.5086782712373
20010503,83.0951142941213
20010502,84.1635850087377
20010501,84.3162255783857
20010430,84.057404304219
20010427,83.4733925109245
20010426,82.1062830897698
20010425,81.7412758019165
20010424,80.6860813254179
20010423,81.1240850271324
20010420,82.6239263017493
20010419,83.3871205225916
20010418,82.2921033045535
20010417,79.1464226184295
20010416,78.0447676131555
20010412,78.874325106145
20010411,77.4673989162648
20010410,77.4143065730675
20010409,76.0272837902052
20010406,75.1910931555018
20010405,76.352473645687
20010404,73.5651571510125
20010403,73.2598806572384
20010402,75.7883705685782
20010330,77.4408524128432
20010329,76.6378414232754
20010328,76.3458358584511
20010327,78.5159562691735
20010326,76.9431179170495
20010323,75.9741954288838
20010322,73.7443448877282
20010321,74.5009006576886
20010320,75.7883705685782
20010319,77.8788561145576
20010316,76.3259271422654
20010315,77.884198824123
20010314,77.8643452364588
20010313,79.4328799219804
20010312,78.1489322987835
20010309,81.6433960301497
20010308,84.131879573208
20010307,84.0392233203581
20010306,83.4435753187783
20010305,82.5567199656077
20010302,81.8088536245245
20010301,82.4640637127577
20010228,82.0338733055528
20010227,83.6818342546781
20010226,84.4627947619577
20010223,82.7023233104879
20010222,83.264878469532
20010221,83.139134006959
20010220,84.9724015053106
20010216,86.3026772549324
20010215,88.2484598884413
20010214,87.4013183289029
20010213,87.5336824189116
20010212,88.25508481052
20010209,87.2557143221923
20010208,88.102856543561
20010207,89.1419348690477
20010206,89.6052141478061
20010205,89.8699423278236
20010202,89.214736872403
20010201,91.2862593356721
20010131,90.6840009722819
20010130,91.200228004901
20010129,90.4060335373929
20010126,89.9262025427236
20010125,90.0295830950105
20010124,90.2571177314733
20010123,89.9882186964168
20010122,89.2850239203238
20010119,88.6955911678191
20010118,89.2022951231364
20010117,88.3233115804757
20010116,87.9199987667314
20010112,87.3616098299137
20010111,87.5270674242885
20010110,87.4443386271011
20010109,85.9345076342333
20010108,86.1620422706961
20010105,85.5002118931967
20010104,88.3853283959993
20010103,89.3471009624117
20010102,85.2520255016345
20001229,86.8238726481954
20001228,88.4991003470433
20001227,88.2302622003816
20001226,87.5890835779817
20001222,86.6584150538206
20001221,84.1351867396044
20001220,83.5560851592924
20001219,86.0482696578217
20001218,87.837269969544
20001215,86.6790668089201
20001214,88.675607558827
20001213,89.819885742548
20001212,91.0672313666145
20001211,91.4589932012542
20001208,88.386963306163
20001207,88.1807888399744
20001206,89.4075368101708
20001205,90.8610569004259
20001204,87.9746143737858
20001201,87.2323862955069
20001130,87.2736211887446
20001129,88.0364970625238
20001128,88.2014366354747
20001127,89.7477147830076
20001124,88.964251811491
20001122,87.1808525753341
20001121,89.314778752893
20001120,88.8611949272781
20001117,90.1497648884497
20001116,90.6342953364999
20001115,92.07751659982
20001114,91.788872347156
20001113,89.4384834326061
20001110,90.1394766176473
20001109,92.3867479502214
20001108,92.7372748916234
20001107,94.840254446747
20001106,94.8608415444844
20001103,94.2010832526809
20001102,94.1495495325082
20001101,93.9949087864923
20001031,94.314489105459
20001030,92.7166270961231
20001027,91.8919292313688
20001026,90.180711510885
20001025,89.9333021514587
20001024,92.0981036975574
20001023,92.7166270961231
20001020,92.304278163746
20001019,91.9125770268691
20001018,88.5725506746141
20001017,88.9024298205158
20001016,91.1703489485902
20001013,90.7580000162131
20001012,87.8303225963352
20001011,90.0775939289093
20001010,90.8404698026885
20001009,92.366160852484
20001006,93.0671540375252
20001005,95.128898699411
20001004,94.7990195535092
20001003,94.0155565819926
20001002,94.9020764377221
20000929,94.7577846602715
20000928,95.6649523115013
20000927,94.4484926121072
20000926,93.9536738932546
20000925,95.1701335926487
20000922,95.8504789821896
20000921,94.1392612617058
20000920,95.5927707958282
20000919,96.3040628078045
20000918,95.4381300498124
20000915,96.3247106033047
20000914,98.4734790675785
20000913,97.9799291067925
20000912,97.7228922356149
20000911,98.4426223240301
20000908,98.5866046669903
20000907,99.2652055920067
20000906,98.422088013395
20000905,99.5531097357985
20000901,100.35515869314
20000831,100.252305513579
20000830,98.9361722848161
20000829,99.8924055918404
20000828,99.8718706231386
20000825,99.5325754251633
20000824,99.5737045885622
20000823,99.2652055920067
20000822,98.8745088107821
20000821,99.0390254643774
20000818,98.5043463401926
20000817,98.8333796473832
20000816,97.8051505624125
20000815,98.1547181802383
20000814,98.236976507036
20000811,97.0031016050712
20000810,96.550680807684
20000809,97.0236964578348
20000808,97.8462797258114
20000807,97.4761172552219
20000804,96.3245006800548
20000803,95.8103558665051
20000802,95.1522892521239
20000801,94.6793341441016
20000731,94.103525856518
20000728,93.5071227161708
20000727,95.6664340656735
20000726,95.9954673728641
20000725,96.9414381310372
20000724,96.6329391344817
20000721,97.1882131114301
20000720,99.121283791175
20000719,97.7640213990137
20000718,98.5557373943761
20000717,99.368058771568
20000714,99.5325754251633
20000713,98.5660098142266
20000712,98.1341838696032
20000711,97.4966515658571
20000710,97.2910057488629
20000707,97.4555224024583
20000706,95.9132090460665
20000705,95.1728841048876
20000703,96.9208432782735
20000630,95.604710049511
20000629,94.8849799610958
20000628,95.78982155587
20000627,95.5224517227133
20000626,96.2319100493447
20000623,95.0083674512923
20000622,95.8309507192688
20000621,97.3116006016266
20000620,97.3527297650254
20000619,97.7022973828512
20000616,96.4684224808864
20000615,97.2654815294637
20000614,97.060323310251
20000613,96.8961967348808
20000612,95.11135042702
20000609,96.2396904334001
20000608,96.4448486526128
20000607,96.8243716629673
20000606,96.157627145715
20000605,96.5884896053516
20000602,97.060323310251
20000601,95.3985719339178
20000531,93.757306180216
20000530,93.5521479610032
20000526,90.59786960434
20000525,90.4952602954438
20000524,92.0750087826716
20000523,90.59786960434
20000522,91.951913851144
20000519,92.6494517964672
20000518,94.1265909747989
20000517,95.2959626250216
20000516,96.3012680984538
20000515,95.3780259127066
20000512,93.757306180216
20000511,92.7520007067837
20000510,90.6799328920251
20000509,92.7725467279949
20000508,93.521353876426
20000505,94.2291398851154
20000504,93.1007998787352
20000503,92.403261933412
20000502,94.6189707009094
20000501,96.5474579615091
20000428,95.254930981179
20000427,95.8499200161858
20000426,96.1678653614866
20000425,97.2654815294637
20000424,93.3880213856331
20000420,94.4138124816967
20000419,93.9624643994287
20000418,94.8446145427536
20000417,92.403261933412
20000414,89.2848570013785
20000413,94.7010339885945
20000412,96.0345322141874
20000411,98.7426207077954
20000410,99.0298422146932
20000407,99.4196730304872
20000406,98.7938905674095
20000405,97.9425338521556
20000404,98.5580085097938
20000403,99.2965780989596
20000331,98.722135085164
20000330,97.6142807014152
20000329,99.2760320777485
20000328,99.173483167432
20000327,99.7479261812276
20000324,100.814748921134
20000323,100.219759886127
20000322,98.5374624885826
20000321,97.9425338521556
20000320,95.9730149477134
20000317,96.465394673824
20000316,95.8337103898011
20000315,91.5567275369363
20000314,89.469381491168
20000313,90.7585945138153
20000310,91.7613693061293
20000309,92.2525095521924
20000308,89.6330949065224
20000307,89.7455981107002
20000306,91.5157991830977
20000303,92.4162229675468
20000302,90.7176661599767
20000301,90.6563037524872
20000229,90.0014500910697
20000228,89.1419546604592
20000225,87.3103905257186
20000224,87.6276055684312
20000223,89.4284531373294
20000222,88.3847499911768
20000218,88.6098860605575
20000217,90.5539527446223
20000216,91.0246589370346
20000215,92.3855064017044
20000214,91.3520857677434
20000211,90.8200171678416
20000210,92.702721444417
20000209,92.5185137288749
20000208,94.5035690133152
20000207,93.2347900443187
20000204,93.3780091594854
20000203,93.7668586442204
20000202,92.3752946137082
20000201,92.293437906031
20000131,91.393014121582
20000128,88.9782412451049
20000127,91.8432260138065
20000126,92.2115811983539
20000125,92.9482915674485
20000124,91.904588421296
20000121,94.5854257209923
20000120,94.7900674901853
20000119,96.2634882283747
20000118,95.4858495054414
20000114,96.242993928187
20000113,94.9537809055397
20000112,93.6850019365433
20000111,94.6263540748309
20000110,95.7723479823116
20000107,95.4449211516028
20000106,90.2060918602627
20000105,91.6795125984521
20000104,91.5157991830977
20000103,95.2402793824099
19991231,96.1816315206975
19991230,96.0281298933393
19991229,96.1407031668589
19991228,95.731419628473
19991227,95.7927820359625
19991223,95.9257795403281
19991222,94.421712305638
19991221,94.1761421826064
19991220,92.7640838519065
19991217,93.4394318135117
19991216,92.8449289933166
19991215,92.4366399476116
19991214,91.9466930927656
19991213,92.8449289933166
19991210,92.6816133750346
19991209,92.3753665406821
19991208,91.9262485904066
19991207,92.5182977567526
19991206,93.2736024412331
19991203,93.9676938189316
19991202,92.2733243293296
19991201,91.7221040675541
19991130,90.9871837852851
19991129,92.0691798064771
19991126,92.3958110430411
19991124,92.7428266818166
19991123,92.2528798269706
19991122,93.0694579183806
19991119,93.0899024207396
19991118,93.1715602298806
19991117,92.5182977567526
19991116,92.2733243293296
19991115,91.5077621174961
19991112,91.2934306196376
19991111,90.4768525282276
19991110,89.9664611710226
19991109,89.3030012706891
19991108,90.1502212916636
19991105,90.0685634825226
19991104,89.1907119841831
19991103,88.5170651088436
19991102,87.9250159424976
19991101,88.5578940134141
