date,open,close,low,high,volume
2018-11-09,279.03,257.201681206091,276.18,279.24,98812561.0
2018-11-12,277.19,252.395817419154,271.99,277.46,99673574.0
2018-11-13,273.09,251.923564908299,271.25,275.33,98176610.0
2018-11-14,274.16,250.201232221651,268.45,274.61,125335931.0
2018-11-15,268.78,252.812510811085,267.01,273.54,135101437.0
2018-11-16,271.79,253.469960385021,271.21,274.75,126668040.0
2018-11-19,273.05,249.182648374709,268.07,273.38,103061706.0
2018-11-20,265.36,244.571241504006,263.15,267.0,136021311.0
2018-11-21,265.86,245.404628287868,265.01,267.15,75563743.0
2018-11-23,263.18,243.765634279607,263.07,264.82,42807878.0
2018-11-26,265.78,247.701071870066,265.34,267.75,79981362.0
2018-11-27,266.34,248.534458653927,265.66,268.4,75502441.0
2018-11-28,269.6,254.257047903113,268.33,274.58,127629633.0
2018-11-29,273.71,253.701456713871,272.43,275.55,82346420.0
2018-11-30,273.81,255.247852190593,273.45,276.28,98204190.0
2018-12-03,280.28,258.627698591811,277.51,280.4,103017719.0
2018-12-04,278.37,250.247531487421,269.9,278.85,177986013.0
2018-12-06,265.92,249.867877508106,262.44,269.97,204185411.0
2018-12-07,269.46,244.061949580535,262.63,271.22,161018923.0
2018-12-10,263.37,244.524942238236,258.62,265.16,151445885.0
2018-12-11,267.66,244.58050135716,262.48,267.87,121504431.0
2018-12-12,267.47,245.812061826645,265.37,269.0,97976706.0
2018-12-13,266.52,245.728723148259,264.12,267.49,96662717.0
2018-12-14,262.96,241.191395102789,259.85,264.03,116961071.0
2018-12-17,259.4,236.459610141084,253.53,260.65,165492257.0
2018-12-18,257.2,236.200334252771,253.28,257.95,134515094.0
2018-12-19,255.17,232.663070347935,249.35,259.4,214992763.0
2018-12-20,249.86,228.875790407941,244.65,251.62,252053377.0
2018-12-21,246.74,224.213824739017,239.98,249.71,255345633.0
2018-12-24,239.04,218.289437845207,234.27,240.84,147311588.0
2018-12-26,235.97,229.318485144376,233.76,246.18,218485360.0
2018-12-27,242.57,231.0790340798,238.96,248.29,186267342.0
2018-12-28,249.58,230.780951720363,246.45,251.4,153100189.0
2018-12-31,249.56,232.802322720296,247.47,250.19,144299370.0
2019-01-02,245.98,233.044514637338,245.95,251.21,126925199.0
2019-01-03,248.23,227.483415619092,243.67,248.57,144140692.0
2019-01-04,247.59,235.1031459322,247.17,253.11,142628834.0
2019-01-07,252.69,236.956845604949,251.69,255.95,103139100.0
2019-01-08,256.82,239.183148226994,254.0,257.31,102512587.0
2019-01-09,257.56,240.300957074883,256.19,258.91,95006554.0
2019-01-10,256.26,241.148628784532,255.5,259.16,96823923.0
2019-01-11,257.68,241.241779521856,257.03,259.01,73858110.0
2019-01-14,256.86,239.769997872135,256.41,258.3,70908227.0
2019-01-15,257.82,242.517944623195,257.81,260.7,85208271.0
2019-01-16,260.83,243.104794268337,260.6,261.97,77636710.0
2019-01-17,260.01,244.949178867353,259.96,263.92,96118435.0
2019-01-18,264.98,248.209454673695,263.0,266.98,127900303.0
2019-01-22,264.82,244.856028130029,261.06,265.06,115531183.0
2019-01-23,264.01,245.368357185312,260.66,264.79,86030287.0
2019-01-24,263.21,245.498768217565,262.08,264.2,59204139.0
2019-01-25,265.61,247.576029659892,263.66,266.7,96883358.0
2019-01-28,263.39,245.694384765946,261.79,263.83,85613655.0
2019-01-29,263.92,245.368357185312,262.48,264.55,66136334.0
2019-01-30,265.1,249.252742931725,264.25,268.52,92473671.0
2019-01-31,267.51,251.44178525884,267.27,270.47,104012073.0
2019-02-01,270.15,251.562881217362,269.18,271.2,85782524.0
2019-02-04,270.11,253.332745226519,269.36,272.03,60744844.0
2019-02-05,272.44,254.394663632013,271.88,273.44,79552774.0
2019-02-06,272.79,254.059320977647,271.92,273.34,58347791.0
2019-02-07,270.94,251.637401807221,268.29,271.55,95481961.0
2019-02-08,268.75,251.94479924039,267.83,270.58,75788861.0
2019-02-11,271.2,252.084525346376,270.03,271.49,68021423.0
2019-02-12,272.42,255.326171005254,272.34,274.52,72270221.0
2019-02-13,275.03,256.155212567438,274.56,275.93,65277204.0
2019-02-14,273.78,255.586993069761,272.87,275.64,83234396.0
2019-02-15,276.36,258.372200115751,276.13,277.41,97088659.0
2019-02-19,276.48,258.819323654906,276.47,278.58,59120804.0
2019-02-20,277.81,259.340967783921,277.25,278.92,76610767.0
2019-02-21,277.7,258.418775484413,276.35,278.1,64214727.0
2019-02-22,278.11,260.020968166387,277.4,279.36,78114616.0
2019-02-25,280.73,260.374940968218,279.43,281.31,69030699.0
2019-02-26,279.13,260.18863949357,278.9,280.3,56844101.0
2019-02-27,278.52,260.076858608781,277.48,279.59,56921570.0
2019-02-28,278.96,259.592474774696,278.32,279.45,69268293.0
2019-03-01,280.44,261.213297604135,278.82,280.88,78880548.0
2019-03-04,281.6,260.263160083429,276.84,281.87,106494637.0
2019-03-05,279.54,259.909187281598,278.41,279.76,59114559.0
2019-03-06,279.15,258.334939820821,276.97,279.16,75039771.0
2019-03-07,276.83,256.173842714903,274.07,276.99,94885089.0
2019-03-08,272.94,255.66151365962,272.42,274.65,85795799.0
2019-03-11,275.26,259.368913005118,275.23,278.62,65098897.0
2019-03-12,279.06,260.346995747021,278.85,280.07,79667530.0
2019-03-13,280.48,262.070284387516,280.3,282.38,80639153.0
2019-03-14,281.37,261.902613060333,280.67,281.84,67518366.0
2019-03-15,280.54,263.190980908262,280.33,282.21,81308979.0
2019-03-18,281.55,264.145283281183,281.3,282.66,62199806.0
2019-03-19,283.51,264.210774620501,281.41,284.36,90268121.0
2019-03-20,282.16,263.415522643067,280.32,283.5,84609210.0
2019-03-21,280.64,266.390700629232,280.59,285.18,79550375.0
2019-03-22,283.22,261.263664351186,279.18,283.8,122659286.0
2019-03-25,278.87,261.067190333231,277.64,280.19,85575197.0
2019-03-26,280.99,263.013218701541,279.56,282.18,68125920.0
2019-03-27,281.11,261.637900575861,277.93,281.76,72224722.0
2019-03-28,280.35,262.629626571249,279.07,281.21,56238545.0
2019-03-29,282.39,264.285621865436,281.14,282.84,82186806.0
2019-04-01,284.7,267.419850247088,284.4,286.16,77617945.0
2019-04-02,286.04,267.550832925725,285.09,286.23,40070351.0
2019-04-03,287.32,267.971848678484,285.75,287.76,68243202.0
2019-04-04,286.78,268.682897505366,286.01,287.46,48997505.0
2019-04-05,287.92,269.983368386112,287.6,288.63,58621729.0
2019-04-08,288.1,270.189198309683,287.37,288.91,53566335.0
2019-04-09,287.72,268.804524278386,286.7,288.08,66142316.0
2019-04-10,287.77,269.721403028839,287.31,288.39,52601499.0
2019-04-11,288.83,269.646555783904,287.58,288.84,55093100.0
2019-04-12,290.0,271.470957379194,288.26,290.47,69727782.0
2019-04-15,290.24,271.293195172474,289.08,290.35,49596685.0
2019-04-16,290.95,271.470957379194,289.5,291.01,52153197.0
2019-04-17,291.4,270.806688080396,288.99,291.43,58268295.0
2019-04-18,290.1,271.339974700558,288.66,290.32,68708513.0
2019-04-22,289.17,271.57387234098,289.07,290.44,40160140.0
2019-04-23,290.68,274.015763706984,290.42,293.14,52246633.0
2019-04-24,292.79,273.407629841887,292.07,293.16,50392914.0
2019-04-25,292.12,273.239223540784,290.73,292.78,57770862.0
2019-04-26,292.1,274.511626704678,291.24,293.49,50916423.0
2019-04-29,293.51,274.941998363054,293.41,294.45,57197747.0
2019-04-30,293.49,275.082336947308,291.92,294.34,81111733.0
2019-05-01,294.72,273.014681805979,291.8,294.95,71671870.0
2019-05-02,291.68,272.425259752116,289.52,292.7,65030170.0
2019-05-03,292.82,275.091692852924,291.3,294.34,56543653.0
2019-05-06,289.25,273.959628273283,288.9,293.31,107198069.0
2019-05-07,290.15,269.384590426632,285.81,290.81,144729908.0
2019-05-08,287.53,269.010354201957,286.87,289.43,91568287.0
2019-05-09,285.23,268.196390413289,283.3,287.33,103471104.0
2019-05-10,285.62,269.543640822119,282.3,288.94,112429293.0
2019-05-13,282.42,262.769965155502,279.93,283.49,127290527.0
2019-05-14,281.99,265.146365182188,281.85,285.1,77003230.0
2019-05-15,281.59,266.699445514589,281.36,285.77,73956407.0
2019-05-16,285.84,269.169404597444,285.76,289.21,76749643.0
2019-05-17,285.14,267.429206152705,285.12,288.6,100353024.0
2019-05-20,284.06,265.660939991116,283.12,285.96,62877610.0
2019-05-21,285.83,268.056051829036,285.55,286.93,46847085.0
2019-05-22,285.45,267.232732134751,285.1,286.69,49482472.0
2019-05-23,283.16,263.967521074462,280.57,283.21,98733847.0
2019-05-24,283.74,264.566299033942,282.09,284.2,55268095.0
2019-05-28,283.09,262.105695856704,280.13,284.15,70029356.0
2019-05-29,278.91,260.346785600732,276.71,279.36,104972927.0
2019-05-30,279.11,261.057834427615,277.81,280.04,62523780.0
2019-05-31,276.2,257.54001391567,275.24,277.12,86862782.0
2019-06-03,275.31,256.885100522489,273.09,276.55,96427952.0
2019-06-04,277.12,262.461220270146,276.62,280.68,77231889.0
2019-06-05,282.33,264.734705335046,280.32,282.99,71169717.0
2019-06-06,283.29,266.45619196855,282.57,285.55,69430381.0
2019-06-07,285.93,269.122625069359,285.74,288.85,74272199.0
2019-06-10,289.37,270.357604610787,288.87,290.82,60799053.0
2019-06-11,290.99,270.292113271468,288.18,291.4,58641325.0
2019-06-12,288.64,269.814962085008,287.82,289.26,47096312.0
2019-06-13,289.4,270.928314853416,288.62,289.98,48945156.0
2019-06-14,289.26,270.628925873676,288.41,289.93,52324716.0
2019-06-17,289.52,270.731840835462,289.18,290.22,39205709.0
2019-06-18,291.39,273.566680237374,290.99,293.57,85434823.0
2019-06-19,292.55,274.184170008088,291.47,293.65,78674377.0
2019-06-20,296.04,276.803823580812,293.13,296.31,116570017.0
2019-06-21,294.13,276.403016584185,293.76,295.52,83309466.0
2019-06-24,294.23,276.064563910817,293.47,294.58,47582730.0
2019-06-25,293.7,273.35694252387,290.64,293.73,82028656.0
2019-06-26,291.75,273.084300092545,290.35,292.31,51584902.0
2019-06-27,291.31,274.052650796905,290.89,292.06,40355239.0
2019-06-28,292.58,275.462870269273,292.01,293.55,59350929.0
2019-07-01,296.68,277.96365946694,294.33,296.92,79107474.0
2019-07-02,295.61,278.687572129422,294.68,296.49,61504544.0
2019-07-03,297.18,280.915718895764,297.02,298.82,40898896.0
2019-07-05,297.44,280.596069148694,296.01,298.64,51677326.0
2019-07-08,297.01,279.054229192238,296.22,298.26,45841772.0
2019-07-09,295.54,279.402083328755,295.48,297.52,41101279.0
2019-07-10,298.37,280.737091095931,297.78,299.66,58595558.0
2019-07-11,299.32,281.395193516369,298.2,299.58,50889481.0
2019-07-12,299.85,282.654989578351,299.51,300.73,40354410.0
2019-07-15,301.13,282.749004209843,300.19,301.13,33910261.0
2019-07-16,300.65,281.837062284378,299.44,300.88,40567964.0
2019-07-17,299.75,279.919163801957,297.74,299.93,44102443.0
2019-07-18,297.19,280.943923285211,296.7,299.25,51701687.0
2019-07-19,300.04,279.383280402457,296.98,300.07,71081238.0
2019-07-22,297.61,280.069587212343,297.04,298.5,43687404.0
2019-07-23,299.14,282.072098863106,298.22,300.03,44657973.0
2019-07-24,299.19,283.397705167132,299.09,301.44,47213232.0
2019-07-25,300.94,282.043894473659,299.11,301.0,55394074.0
2019-07-26,300.76,283.933588566632,300.62,302.23,45084077.0
2019-07-29,301.88,283.41650809343,300.85,302.01,38126462.0
2019-07-30,299.91,282.720799820395,299.49,301.17,45849045.0
2019-07-31,300.99,279.627718444334,295.2,301.2,104245162.0
2019-08-01,297.6,277.192739488712,293.96,300.87,142646576.0
2019-08-02,293.85,275.105614669607,290.9,294.12,116749695.0
2019-08-05,288.09,266.832327098379,281.72,288.21,178745449.0
2019-08-06,285.91,270.57410943173,284.28,288.04,120711682.0
2019-08-07,284.4,270.733934305265,282.04,288.82,140572265.0
2019-08-08,289.62,276.045760984519,289.01,293.62,87713904.0
2019-08-09,292.58,274.165468354694,289.65,293.24,93729958.0
2019-08-12,289.96,270.827948936756,287.02,291.61,62629500.0
2019-08-13,287.74,275.039804427563,287.36,294.15,94792972.0
2019-08-14,288.07,266.907538803572,283.76,288.74,135622053.0
2019-08-15,284.88,267.612648539756,282.39,285.64,101929845.0
2019-08-16,286.48,271.561263062388,284.7138,289.33,85825286.0
2019-08-19,292.19,274.832972238282,291.44,293.08,53640153.0
2019-08-20,291.77,272.727044492879,289.95,292.36,51652752.0
2019-08-21,292.48,274.945789796071,291.72,292.86,49723430.0
2019-08-22,293.23,274.861176627729,290.4,293.93,51739292.0
2019-08-23,290.92,267.800677802739,283.47,292.76,149318151.0
2019-08-26,287.27,270.762138694712,285.58,288.0,72620598.0
2019-08-27,289.54,269.699773358861,286.03,289.95,68262998.0
2019-08-28,286.14,271.598868914984,285.25,289.07,58891544.0
2019-08-29,291.72,275.06800881701,290.61,293.16,57998913.0
2019-08-30,294.22,274.945789796071,291.42,294.24,62831109.0
2019-09-03,290.57,273.338139597572,289.27,291.58,69078772.0
2019-09-04,293.14,276.440622436782,292.31,294.06,46813644.0
2019-09-05,296.79,279.99437550715,294.0,298.83,83197295.0
2019-09-06,298.17,280.21060915958,297.42,298.76,49510922.0
2019-09-09,299.14,280.351631106817,297.16,299.24,51086154.0
2019-09-10,297.36,280.285820864773,295.97,298.2,57698673.0
2019-09-11,298.47,282.278931052387,297.75,300.34,68008165.0
2019-09-12,301.25,283.256683219895,300.41,302.46,72546530.0
2019-09-13,301.78,283.068653956913,300.68,302.17,62053458.0
2019-09-16,299.84,282.194317884045,299.45,301.14,57934320.0
2019-09-17,299.94,282.908829083378,299.75,301.02,42770135.0
2019-09-18,300.49,283.078055420062,298.24,301.22,73875018.0
2019-09-19,301.53,283.059252493764,300.71,302.63,77933334.0
2019-09-20,300.36,281.727647116102,297.41,300.67,96939851.0
2019-09-23,297.55,281.661531602832,297.27,299.0,47134009.0
2019-09-24,299.41,279.451384444955,294.81,299.84,97160127.0
2019-09-25,295.96,281.104272276701,294.33,298.11,73267803.0
2019-09-26,297.63,280.518677730597,295.45,297.86,58594707.0
2019-09-27,297.83,279.007465998715,293.69,297.95,84755721.0
2019-09-30,295.97,280.301441044138,295.92,297.55,52438861.0
2019-10-01,297.74,276.967330160674,293.0,298.46,89425082.0
2019-10-02,291.5,272.074782178706,286.64,291.51,124208927.0
2019-10-03,287.81,274.303819483232,284.82,290.45,85718095.0
2019-10-04,291.14,278.015733299667,291.08,294.63,66737063.0
2019-10-07,293.47,276.816208987486,292.77,295.26,60549809.0
2019-10-08,291.04,272.518700624946,288.49,291.85,101367099.0
2019-10-09,290.75,275.106650715794,290.06,292.3,64341784.0
2019-10-10,291.18,276.967330160674,291.0,294.21,54459839.0
2019-10-11,296.27,279.83863245125,296.14,298.74,101099695.0
2019-10-14,295.93,279.526945031549,295.57,296.67,40467320.0
2019-10-15,297.1,282.294351515558,296.97,299.7,48123837.0
2019-10-16,298.37,281.840987995993,297.92,299.16,50293197.0
2019-10-17,299.68,282.672154448528,298.52,300.24,46676445.0
2019-10-18,298.69,281.43484984305,297.03,299.4,64293228.0
2019-10-21,299.42,283.342754654551,298.94,300.21,39388285.0
2019-10-22,300.58,282.417137468773,298.91,300.9,49028214.0
2019-10-23,298.73,283.238858847984,298.5,299.94,34857719.0
2019-10-24,300.91,283.701667440873,299.46,301.07,35688865.0
2019-10-25,299.74,284.863411459757,299.68,302.2,45145150.0
2019-10-28,302.94,286.469073924882,302.91,303.85,40174540.0
2019-10-29,303.0,286.384068264964,302.86,304.23,44201626.0
2019-10-30,303.43,287.26246008412,301.99,304.55,49542312.0
2019-10-31,304.13,286.497409144855,301.73,304.13,68955393.0
2019-11-01,304.92,289.151474748972,304.74,306.19,71071915.0
2019-11-04,307.85,290.313218767857,306.96,308.0,60270655.0
2019-11-05,307.59,289.992086274832,306.71,307.92,42809998.0
2019-11-06,307.03,290.058201788102,306.06,307.4,46402927.0
2019-11-07,308.57,291.078269707122,307.66,309.65,53823043.0
2019-11-08,307.8,291.796095279766,307.03,309.0,49019213.0
2019-11-11,307.42,291.238835953635,307.27,308.54,35775777.0
2019-11-12,308.75,291.852765719712,308.15,309.99,46141997.0
2019-11-13,307.91,291.947216452954,307.66,309.54,54261698.0
2019-11-14,308.79,292.372244752546,308.09,309.64,51148052.0
2019-11-15,311.02,294.487941177181,310.26,311.84,61990853.0
2019-11-18,311.53,294.705177863639,311.03,312.28,49285964.0
2019-11-19,312.68,294.62017220372,311.22,312.69,67663099.0
2019-11-20,311.28,293.524543698106,309.06,311.85,79200298.0
2019-11-21,310.89,293.052290031893,309.39,311.01,54403450.0
2019-11-22,311.09,293.704000091267,309.85,311.24,44803329.0
2019-11-25,311.98,295.980262762414,311.98,313.37,48606151.0
2019-11-26,313.41,296.650862968437,313.06,314.28,37515200.0
2019-11-27,314.61,297.973173233834,314.37,315.48,44260649.0
2019-11-29,314.86,296.868099654895,314.06,315.13,36592740.0
2019-12-02,314.59,294.346265077317,311.17,314.66,75719967.0
2019-12-03,308.65,292.372244752546,307.13,309.64,74784721.0
2019-12-04,310.7,294.17625375748,310.32,312.12,49007961.0
2019-12-05,312.23,294.705177863639,310.58,312.25,40657041.0
2019-12-06,314.12,297.397023761054,314.11,315.31,48926121.0
2019-12-09,314.44,296.461961501952,313.8,315.18,34788380.0
2019-12-10,313.82,296.131383935602,312.81,314.55,52609340.0
2019-12-11,314.03,296.971995461462,313.44,314.7,46889653.0
2019-12-12,314.43,299.531610332337,314.17,317.99,96035635.0
2019-12-13,316.87,299.711066725498,316.02,318.67,81489263.0
2019-12-16,319.22,301.770092710187,317.25,320.15,82723814.0
2019-12-17,319.92,301.836208223457,319.48,320.25,61062693.0
2019-12-18,320.0,301.855098370106,319.53,320.25,48721894.0
2019-12-19,319.8,303.092402975584,319.52,320.98,85248597.0
2019-12-20,320.46,304.414713240981,319.39,321.97,149214080.0
2019-12-23,321.59,304.879787320387,321.06,321.65,52980805.0
2019-12-24,321.47,304.88927862813,320.9,321.52,20270007.0
2019-12-26,321.65,306.512292252182,321.64,322.95,30854382.0
2019-12-27,323.74,306.436361790238,322.28,323.8,42523486.0
2019-12-30,322.95,304.746909011985,320.55,323.1,49652827.0
2019-12-31,320.53,305.487231015939,320.15,322.13,57059907.0
2020-01-02,323.54,308.344114646579,322.53,324.89,59037072.0
2020-01-03,321.16,306.009252941803,321.1,323.64,77708081.0
2020-01-06,320.49,307.176683794191,320.36,323.73,55596982.0
2020-01-07,323.02,306.312974789579,322.24,323.54,40461249.0
2020-01-08,322.94,307.945479721374,322.67,325.78,68177241.0
2020-01-09,326.16,310.033567424832,325.52,326.73,48421935.0
2020-01-10,327.29,309.141384496991,325.2,327.46,53028660.0
2020-01-13,326.39,311.267437431421,325.92,327.96,47026115.0
2020-01-14,327.47,310.792872044271,326.84,328.62,62784185.0
2020-01-15,327.35,311.495228817253,327.26,329.02,71870739.0
2020-01-16,329.7,314.086355831089,329.45,330.92,53788867.0
2020-01-17,331.7,315.063960528618,330.85,332.18,95778839.0
2020-01-21,330.9,314.447025525323,330.82,332.18,77624157.0
2020-01-22,332.24,314.484990756295,331.17,332.95,48705035.0
2020-01-23,330.63,314.845660450529,329.41,332.17,51828259.0
2020-01-24,332.44,312.045724666346,327.36,332.53,87465785.0
2020-01-27,323.03,307.043805485789,322.66,325.12,83797934.0
2020-01-28,325.06,310.261358810664,323.6,327.85,63519891.0
2020-01-29,328.38,310.005093501603,326.4,328.63,53714641.0
2020-01-30,324.36,311.01117212236,323.54,327.91,75184385.0
2020-01-31,327.0,305.36384401528,320.73,327.17,113659402.0
2020-02-03,323.35,307.632266565855,323.22,326.16,68931216.0
2020-02-04,328.07,312.320972590893,327.72,330.01,61704740.0
2020-02-05,332.27,315.92766953323,330.67,333.09,64864742.0
2020-02-06,333.91,316.990696000445,332.8,334.19,49982975.0
2020-02-07,332.82,315.301243222192,331.6,333.99,64074382.0
2020-02-10,331.23,317.655087542454,331.19,334.75,41779456.0
2020-02-11,336.16,318.205583391548,334.68,337.02,54773045.0
2020-02-12,336.83,320.255705864034,336.43,337.65,42844434.0
2020-02-13,335.86,319.914018785287,335.56,338.12,54038002.0
2020-02-14,337.51,320.426549403408,336.2,337.73,64518123.0
2020-02-18,336.51,319.600805629768,335.21,337.67,57195407.0
2020-02-19,337.79,321.128906176389,337.48,339.08,48587393.0
2020-02-20,337.74,319.809614400114,333.68,338.64,73891268.0
2020-02-21,335.47,316.516130613295,332.58,335.81,113656552.0
2020-02-24,323.14,306.018744249546,321.24,333.56,160991237.0
2020-02-25,323.94,296.745736584643,311.69,324.61,217564684.0
2020-02-26,314.18,295.654236194199,310.7,318.11,192818004.0
2020-02-27,305.46,282.375896661753,297.51,311.56,282544492.0
2020-02-28,288.7,281.189483193879,285.54,297.89,384911854.0
2020-03-02,298.21,293.366831028138,294.46,309.16,237377617.0
2020-03-03,309.5,284.96702367559,297.57,313.84,298851919.0
2020-03-04,306.12,296.945054047246,303.33,313.1,175893889.0
2020-03-05,304.98,287.074093994534,300.01,308.47,185533970.0
2020-03-06,293.15,282.328440123038,290.23,298.78,228315219.0
2020-03-09,275.3,260.280132236068,273.45,284.19,305980554.0
2020-03-10,284.64,273.748297923374,273.5,288.52,274894230.0
2020-03-11,280.7,260.403519236727,270.88,281.94,254604444.0
2020-03-12,256.0,235.488836411373,247.68,266.66,389612072.0
2020-03-13,263.09,255.619900134259,248.52,271.48,326142197.0
2020-03-16,241.18,227.649016215662,237.36,256.9,295019288.0
2020-03-17,245.04,239.940259742836,237.07,256.17,260566279.0
2020-03-18,236.25,227.791385831807,228.02,248.37,324845381.0
2020-03-19,239.25,228.275442526699,232.22,247.38,288124389.0
2020-03-20,242.53,218.495180461649,228.5,244.47,344276957.0
2020-03-23,228.19,212.908655961209,218.26,229.68,323100167.0
2020-03-24,234.42,232.198877313155,233.8,244.1,233038623.0
2020-03-25,244.87,235.674937002318,239.75,256.35,297989659.0
2020-03-26,249.52,249.435931541008,249.05,262.8,256107410.0
2020-03-27,253.27,242.00633143615,251.05,260.81,223871285.0
2020-03-30,255.7,249.865664194888,253.53,262.43,171274407.0
2020-03-31,260.56,246.141314527928,256.22,263.33,193290928.0
2020-04-01,247.98,235.063761672355,243.9,257.66,188373330.0
2020-04-02,245.19,240.487942725774,244.59,252.68,176669824.0
2020-04-03,250.76,237.011883036611,245.22,253.32,134538553.0
2020-04-06,257.84,252.931090459232,248.17,267.0,186692564.0
2020-04-07,274.21,253.18893005156,264.89,275.03,199187791.0
2020-04-08,267.96,261.688086983853,265.25,276.0,152670223.0
2020-04-09,277.58,265.670276243141,275.47,281.2,189948139.0
2020-04-13,277.14,263.244674152352,271.41,277.51,114353986.0
2020-04-14,280.98,271.008510765784,275.51,284.9,133510280.0
2020-04-15,277.57,265.250093203792,275.46,283.94,121155983.0
2020-04-16,279.15,266.529741550901,275.76,280.03,126144324.0
2020-04-17,285.38,273.730150907024,282.4,287.3,146455688.0
2020-04-20,282.61,268.907595569037,281.35,286.79,99323028.0
2020-04-21,276.73,260.742675145317,272.02,278.04,125772551.0
2020-04-22,278.35,266.529741550901,276.91,281.0,92831657.0
2020-04-23,280.49,266.51064232184,278.75,283.94,103685412.0
2020-04-24,280.73,270.225442374269,278.5,283.7,85042563.0
2020-04-27,285.12,274.121685102781,284.62,288.27,77516422.0
2020-04-28,291.02,272.861135984733,285.4,291.4,104797847.0
2020-04-29,291.53,280.004247653672,290.41,294.88,118066585.0
2020-04-30,291.71,277.3972028868,288.59,293.32,121537052.0
2020-05-01,285.31,270.053549312717,281.52,290.66,125045778.0
2020-05-04,280.74,270.798419246109,279.13,283.9,80462952.0
2020-05-05,286.64,273.300418253144,283.71,289.25,79199214.0
2020-05-06,288.04,271.447793034194,283.78,288.46,72980387.0
2020-05-07,287.75,274.723310818213,287.13,289.78,74788296.0
2020-05-08,291.09,279.26892733481,289.86,292.95,76446082.0
2020-05-11,290.34,279.326225021994,289.88,294.0,78982891.0
2020-05-12,293.79,273.758799750616,286.52,294.24,94484342.0
2020-05-13,286.06,268.917145183568,278.96,287.19,144035915.0
2020-05-14,278.95,272.135365280402,272.99,285.11,121473094.0
2020-05-15,282.37,273.38636478392,281.34,286.33,111015834.0
2020-05-18,293.05,281.713628654661,292.7,296.75,119719465.0
2020-05-19,294.35,278.820095451869,291.95,296.21,94317356.0
2020-05-20,295.82,283.55670425908,295.57,297.87,85279592.0
2020-05-21,296.79,281.599033280293,293.69,297.67,77863922.0
2020-05-22,294.57,282.13381169401,293.22,295.63,63697627.0
2020-05-26,301.93,285.609871383173,295.46,302.19,88604807.0
2020-05-27,302.12,289.859449849319,296.87,303.57,104086252.0
2020-05-28,304.65,289.324671435602,302.24,306.84,90232213.0
2020-05-29,302.46,290.613869397242,299.47,304.96,119067393.0
2020-06-01,303.62,291.788471984514,303.06,306.21,55696013.0
2020-06-02,306.55,294.204524460773,305.1,308.13,73635043.0
2020-06-03,310.24,298.119866418346,309.94,313.22,91750087.0
2020-06-04,311.11,297.336798026831,309.08,313.0,75471787.0
2020-06-05,317.23,304.957390422303,317.16,321.27,150302461.0
2020-06-08,320.22,308.64354163114,319.63,323.41,73310274.0
2020-06-09,320.3,306.34208452925,319.36,323.28,77174695.0
2020-06-10,321.42,304.63270352826,318.22,322.39,93944722.0
2020-06-11,311.46,287.070962406365,300.01,312.15,208285190.0
2020-06-12,308.24,290.508823637405,298.6,309.08,194450402.0
2020-06-15,298.02,293.220914164114,296.74,308.28,134968796.0
2020-06-16,315.48,298.864736351738,307.67,315.64,137048347.0
2020-06-17,314.07,297.623286462751,310.86,314.39,82814592.0
2020-06-18,310.01,297.737881837119,309.51,312.3,80355844.0
2020-06-19,314.17,296.044011320051,306.53,314.38,135211345.0
2020-06-22,307.99,297.943205016311,306.75,311.05,74007212.0
2020-06-23,313.49,299.314844908054,311.61,314.5,68066900.0
2020-06-24,309.84,291.679702573595,302.1,310.51,132067392.0
2020-06-25,303.47,294.806657851275,301.28,307.64,88966079.0
2020-06-26,306.16,287.804580082236,299.42,306.39,127811745.0
2020-06-29,301.41,292.034602405724,298.93,304.61,79773260.0
2020-06-30,303.99,295.775438474115,303.82,310.2,112828251.0
2020-07-01,309.57,297.847286142762,309.07,311.89,71910372.0
2020-07-02,314.24,299.487498880441,311.51,315.7,69214995.0
2020-07-06,316.37,304.110788585478,315.56,317.68,61149258.0
2020-07-07,315.38,300.974241420443,313.37,317.52,82583406.0
2020-07-08,314.61,303.276294385607,312.7,316.3,54202602.0
2020-07-09,316.84,301.549754661734,310.68,317.1,83079092.0
2020-07-10,314.31,304.62875050264,312.76,317.88,57454436.0
2020-07-13,320.13,301.990981480057,314.13,322.71,102549097.0
2020-07-14,313.3,305.904471520835,312.0,319.76,92791839.0
2020-07-15,322.41,308.714894515806,319.27,323.04,86921534.0
2020-07-16,319.79,307.698154456192,319.09,321.28,54433414.0
2020-07-17,321.88,308.590199980193,319.74,322.57,64421802.0
2020-07-20,321.43,311.084090692454,320.62,325.13,56150230.0
2020-07-21,326.45,311.745930919938,323.94,326.93,57245315.0
2020-07-22,324.62,313.520430080585,324.5,327.2,57792915.0
2020-07-23,326.47,309.779594012194,321.48,327.23,75737989.0
2020-07-24,320.95,307.784481442386,319.246,321.99,73766597.0
2020-07-27,321.63,310.02898308342,320.775,323.41,48292970.0
2020-07-28,322.43,308.062646175676,320.85,323.64,57494979.0
2020-07-29,322.12,311.851441680841,322.075,325.73,48454159.0
2020-07-30,321.9,310.738782747679,319.64,324.41,61861714.0
2020-07-31,325.9,313.19430591052,321.33,326.63,85210755.0
2020-08-03,328.32,315.371664340071,327.73,329.62,53077948.0
2020-08-04,327.86,316.589834034137,327.86,330.06,41917893.0
2020-08-05,331.47,318.556170941881,331.18,332.39,42866354.0
2020-08-06,331.4799,320.685569934657,331.13,334.46,43679447.0
